Timestamp,Src IP,Src Port,Dest IP,Dest Port,Proto,Signature,Category,Severity,Metadata,Signature ID,Event Type
12/24/23 11:14 PM,10.0.5.230,54136,8.217.48.154,53,UDP,ET MALWARE Win32/PlugX Variant CnC Activity,A Network Trojan was detected,1,"{'updated_at': ['2022_05_06'], 'signature_severity': ['Major'], 'performance_impact': ['Low'], 'malware_family': ['Win32_DLOADR_TIOIBEPQ'], 'former_category': ['MALWARE'], 'deployment': ['Internal', 'Perimeter'], 'created_at': ['2022_05_05'], 'attack_target': ['Client_Endpoint']}",2036499,alert
12/24/23 11:13 PM,10.0.5.230,60304,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 6 or 7 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_04_18'], 'created_at': ['2012_05_04']}",2014701,alert
12/24/23 11:12 PM,10.0.5.230,56861,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 8 through 15 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_07_18'], 'performance_impact': ['Significant'], 'former_category': ['DNS'], 'created_at': ['2012_05_04']}",2014702,alert
12/24/23 11:12 PM,10.0.5.230,61008,8.217.48.154,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 6 or 7 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_04_18'], 'created_at': ['2012_05_04']}",2014701,alert
12/24/23 11:11 PM,10.0.5.230,54136,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 6 or 7 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_04_18'], 'created_at': ['2012_05_04']}",2014701,alert
12/24/23 11:11 PM,10.0.5.230,56310,8.217.48.154,53,UDP,ET MALWARE Win32/PlugX Variant CnC Activity,A Network Trojan was detected,1,"{'updated_at': ['2022_05_06'], 'signature_severity': ['Major'], 'performance_impact': ['Low'], 'malware_family': ['Win32_DLOADR_TIOIBEPQ'], 'former_category': ['MALWARE'], 'deployment': ['Internal', 'Perimeter'], 'created_at': ['2022_05_05'], 'attack_target': ['Client_Endpoint']}",2036499,alert
12/24/23 11:10 PM,10.0.5.230,60379,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 8 through 15 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_07_18'], 'performance_impact': ['Significant'], 'former_category': ['DNS'], 'created_at': ['2012_05_04']}",2014702,alert
12/24/23 11:10 PM,10.0.5.230,54136,8.217.48.154,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 6 or 7 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_04_18'], 'created_at': ['2012_05_04']}",2014701,alert
12/24/23 11:08 PM,10.0.5.230,54136,8.217.48.154,53,UDP,ET MALWARE Win32/PlugX Variant CnC Activity,A Network Trojan was detected,1,"{'updated_at': ['2022_05_06'], 'signature_severity': ['Major'], 'performance_impact': ['Low'], 'malware_family': ['Win32_DLOADR_TIOIBEPQ'], 'former_category': ['MALWARE'], 'deployment': ['Internal', 'Perimeter'], 'created_at': ['2022_05_05'], 'attack_target': ['Client_Endpoint']}",2036499,alert
12/24/23 11:08 PM,10.0.5.230,57141,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 6 or 7 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_04_18'], 'created_at': ['2012_05_04']}",2014701,alert
12/24/23 11:08 PM,10.0.5.230,57141,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 8 through 15 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_07_18'], 'performance_impact': ['Significant'], 'former_category': ['DNS'], 'created_at': ['2012_05_04']}",2014702,alert
12/24/23 11:07 PM,10.0.5.230,54247,8.217.48.154,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 6 or 7 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_04_18'], 'created_at': ['2012_05_04']}",2014701,alert
12/24/23 11:06 PM,10.0.5.230,61623,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 6 or 7 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_04_18'], 'created_at': ['2012_05_04']}",2014701,alert
12/24/23 11:06 PM,10.0.5.230,61623,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 8 through 15 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_07_18'], 'performance_impact': ['Significant'], 'former_category': ['DNS'], 'created_at': ['2012_05_04']}",2014702,alert
12/24/23 11:05 PM,10.0.5.230,54139,8.217.48.154,53,UDP,ET MALWARE Win32/PlugX Variant CnC Activity,A Network Trojan was detected,1,"{'updated_at': ['2022_05_06'], 'signature_severity': ['Major'], 'performance_impact': ['Low'], 'malware_family': ['Win32_DLOADR_TIOIBEPQ'], 'former_category': ['MALWARE'], 'deployment': ['Internal', 'Perimeter'], 'created_at': ['2022_05_05'], 'attack_target': ['Client_Endpoint']}",2036499,alert
12/24/23 11:04 PM,10.0.5.230,55885,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 6 or 7 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_04_18'], 'created_at': ['2012_05_04']}",2014701,alert
12/24/23 11:04 PM,10.0.5.230,60186,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 8 through 15 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_07_18'], 'performance_impact': ['Significant'], 'former_category': ['DNS'], 'created_at': ['2012_05_04']}",2014702,alert
12/24/23 11:03 PM,10.0.5.230,60379,8.217.48.154,53,UDP,ET MALWARE Win32/PlugX Variant CnC Activity,A Network Trojan was detected,1,"{'updated_at': ['2022_05_06'], 'signature_severity': ['Major'], 'performance_impact': ['Low'], 'malware_family': ['Win32_DLOADR_TIOIBEPQ'], 'former_category': ['MALWARE'], 'deployment': ['Internal', 'Perimeter'], 'created_at': ['2022_05_05'], 'attack_target': ['Client_Endpoint']}",2036499,alert
12/24/23 11:02 PM,10.0.5.230,65317,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 6 or 7 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_04_18'], 'created_at': ['2012_05_04']}",2014701,alert
12/24/23 11:02 PM,10.0.5.230,65317,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 8 through 15 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_07_18'], 'performance_impact': ['Significant'], 'former_category': ['DNS'], 'created_at': ['2012_05_04']}",2014702,alert
12/24/23 11:00 PM,10.0.5.230,63476,8.217.48.154,53,UDP,ET MALWARE Win32/PlugX Variant CnC Activity,A Network Trojan was detected,1,"{'updated_at': ['2022_05_06'], 'signature_severity': ['Major'], 'performance_impact': ['Low'], 'malware_family': ['Win32_DLOADR_TIOIBEPQ'], 'former_category': ['MALWARE'], 'deployment': ['Internal', 'Perimeter'], 'created_at': ['2022_05_05'], 'attack_target': ['Client_Endpoint']}",2036499,alert
12/24/23 11:00 PM,10.0.5.230,64882,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 6 or 7 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_04_18'], 'created_at': ['2012_05_04']}",2014701,alert
12/24/23 11:00 PM,10.0.5.230,64882,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 8 through 15 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_07_18'], 'performance_impact': ['Significant'], 'former_category': ['DNS'], 'created_at': ['2012_05_04']}",2014702,alert
12/24/23 10:58 PM,10.0.5.230,57783,8.217.48.154,53,UDP,ET MALWARE Win32/PlugX Variant CnC Activity,A Network Trojan was detected,1,"{'updated_at': ['2022_05_06'], 'signature_severity': ['Major'], 'performance_impact': ['Low'], 'malware_family': ['Win32_DLOADR_TIOIBEPQ'], 'former_category': ['MALWARE'], 'deployment': ['Internal', 'Perimeter'], 'created_at': ['2022_05_05'], 'attack_target': ['Client_Endpoint']}",2036499,alert
12/24/23 10:58 PM,10.0.5.230,62367,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 6 or 7 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_04_18'], 'created_at': ['2012_05_04']}",2014701,alert
12/24/23 10:57 PM,10.0.5.230,63935,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 8 through 15 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_07_18'], 'performance_impact': ['Significant'], 'former_category': ['DNS'], 'created_at': ['2012_05_04']}",2014702,alert
12/24/23 10:55 PM,10.0.5.230,54136,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 6 or 7 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_04_18'], 'created_at': ['2012_05_04']}",2014701,alert
12/24/23 10:55 PM,10.0.5.230,54136,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 8 through 15 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_07_18'], 'performance_impact': ['Significant'], 'former_category': ['DNS'], 'created_at': ['2012_05_04']}",2014702,alert
12/24/23 10:55 PM,10.0.5.230,63118,8.217.48.154,53,UDP,ET MALWARE Win32/PlugX Variant CnC Activity,A Network Trojan was detected,1,"{'updated_at': ['2022_05_06'], 'signature_severity': ['Major'], 'performance_impact': ['Low'], 'malware_family': ['Win32_DLOADR_TIOIBEPQ'], 'former_category': ['MALWARE'], 'deployment': ['Internal', 'Perimeter'], 'created_at': ['2022_05_05'], 'attack_target': ['Client_Endpoint']}",2036499,alert
12/24/23 10:53 PM,10.0.5.230,55769,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 6 or 7 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_04_18'], 'created_at': ['2012_05_04']}",2014701,alert
12/24/23 10:53 PM,10.0.5.230,55769,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 8 through 15 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_07_18'], 'performance_impact': ['Significant'], 'former_category': ['DNS'], 'created_at': ['2012_05_04']}",2014702,alert
12/24/23 10:53 PM,10.0.5.230,64780,8.217.48.154,53,UDP,ET MALWARE Win32/PlugX Variant CnC Activity,A Network Trojan was detected,1,"{'updated_at': ['2022_05_06'], 'signature_severity': ['Major'], 'performance_impact': ['Low'], 'malware_family': ['Win32_DLOADR_TIOIBEPQ'], 'former_category': ['MALWARE'], 'deployment': ['Internal', 'Perimeter'], 'created_at': ['2022_05_05'], 'attack_target': ['Client_Endpoint']}",2036499,alert
12/24/23 10:51 PM,10.0.5.230,59389,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 6 or 7 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_04_18'], 'created_at': ['2012_05_04']}",2014701,alert
12/24/23 10:51 PM,10.0.5.230,58688,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 8 through 15 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_07_18'], 'performance_impact': ['Significant'], 'former_category': ['DNS'], 'created_at': ['2012_05_04']}",2014702,alert
12/24/23 10:50 PM,10.0.5.230,54206,8.217.48.154,53,UDP,ET MALWARE Win32/PlugX Variant CnC Activity,A Network Trojan was detected,1,"{'updated_at': ['2022_05_06'], 'signature_severity': ['Major'], 'performance_impact': ['Low'], 'malware_family': ['Win32_DLOADR_TIOIBEPQ'], 'former_category': ['MALWARE'], 'deployment': ['Internal', 'Perimeter'], 'created_at': ['2022_05_05'], 'attack_target': ['Client_Endpoint']}",2036499,alert
12/24/23 10:49 PM,10.0.5.230,64789,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 6 or 7 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_04_18'], 'created_at': ['2012_05_04']}",2014701,alert
12/24/23 10:49 PM,10.0.5.230,64789,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 8 through 15 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_07_18'], 'performance_impact': ['Significant'], 'former_category': ['DNS'], 'created_at': ['2012_05_04']}",2014702,alert
12/24/23 10:48 PM,10.0.5.230,57722,8.217.48.154,53,UDP,ET MALWARE Win32/PlugX Variant CnC Activity,A Network Trojan was detected,1,"{'updated_at': ['2022_05_06'], 'signature_severity': ['Major'], 'performance_impact': ['Low'], 'malware_family': ['Win32_DLOADR_TIOIBEPQ'], 'former_category': ['MALWARE'], 'deployment': ['Internal', 'Perimeter'], 'created_at': ['2022_05_05'], 'attack_target': ['Client_Endpoint']}",2036499,alert
12/24/23 10:47 PM,10.0.5.230,54136,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 6 or 7 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_04_18'], 'created_at': ['2012_05_04']}",2014701,alert
12/24/23 10:47 PM,10.0.5.230,54136,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 8 through 15 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_07_18'], 'performance_impact': ['Significant'], 'former_category': ['DNS'], 'created_at': ['2012_05_04']}",2014702,alert
12/24/23 10:45 PM,10.0.5.230,62637,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 6 or 7 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_04_18'], 'created_at': ['2012_05_04']}",2014701,alert
12/24/23 10:45 PM,10.0.5.230,62636,8.217.48.154,53,UDP,ET MALWARE Win32/PlugX Variant CnC Activity,A Network Trojan was detected,1,"{'updated_at': ['2022_05_06'], 'signature_severity': ['Major'], 'performance_impact': ['Low'], 'malware_family': ['Win32_DLOADR_TIOIBEPQ'], 'former_category': ['MALWARE'], 'deployment': ['Internal', 'Perimeter'], 'created_at': ['2022_05_05'], 'attack_target': ['Client_Endpoint']}",2036499,alert
12/24/23 10:44 PM,10.0.5.230,62598,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 8 through 15 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_07_18'], 'performance_impact': ['Significant'], 'former_category': ['DNS'], 'created_at': ['2012_05_04']}",2014702,alert
12/24/23 10:43 PM,10.0.5.230,57904,8.217.48.154,53,UDP,ET MALWARE Win32/PlugX Variant CnC Activity,A Network Trojan was detected,1,"{'updated_at': ['2022_05_06'], 'signature_severity': ['Major'], 'performance_impact': ['Low'], 'malware_family': ['Win32_DLOADR_TIOIBEPQ'], 'former_category': ['MALWARE'], 'deployment': ['Internal', 'Perimeter'], 'created_at': ['2022_05_05'], 'attack_target': ['Client_Endpoint']}",2036499,alert
12/24/23 10:43 PM,10.0.5.230,54136,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 6 or 7 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_04_18'], 'created_at': ['2012_05_04']}",2014701,alert
12/24/23 10:42 PM,10.0.5.230,54136,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 8 through 15 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_07_18'], 'performance_impact': ['Significant'], 'former_category': ['DNS'], 'created_at': ['2012_05_04']}",2014702,alert
12/24/23 10:40 PM,10.0.5.230,61707,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 6 or 7 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_04_18'], 'created_at': ['2012_05_04']}",2014701,alert
12/24/23 10:40 PM,10.0.5.230,61707,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 8 through 15 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_07_18'], 'performance_impact': ['Significant'], 'former_category': ['DNS'], 'created_at': ['2012_05_04']}",2014702,alert
12/24/23 10:40 PM,10.0.5.230,54139,8.217.48.154,53,UDP,ET MALWARE Win32/PlugX Variant CnC Activity,A Network Trojan was detected,1,"{'updated_at': ['2022_05_06'], 'signature_severity': ['Major'], 'performance_impact': ['Low'], 'malware_family': ['Win32_DLOADR_TIOIBEPQ'], 'former_category': ['MALWARE'], 'deployment': ['Internal', 'Perimeter'], 'created_at': ['2022_05_05'], 'attack_target': ['Client_Endpoint']}",2036499,alert
12/24/23 10:38 PM,10.0.5.230,59849,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 6 or 7 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_04_18'], 'created_at': ['2012_05_04']}",2014701,alert
12/24/23 10:38 PM,10.0.5.230,59849,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 8 through 15 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_07_18'], 'performance_impact': ['Significant'], 'former_category': ['DNS'], 'created_at': ['2012_05_04']}",2014702,alert
12/24/23 10:38 PM,10.0.5.230,59848,8.217.48.154,53,UDP,ET MALWARE Win32/PlugX Variant CnC Activity,A Network Trojan was detected,1,"{'updated_at': ['2022_05_06'], 'signature_severity': ['Major'], 'performance_impact': ['Low'], 'malware_family': ['Win32_DLOADR_TIOIBEPQ'], 'former_category': ['MALWARE'], 'deployment': ['Internal', 'Perimeter'], 'created_at': ['2022_05_05'], 'attack_target': ['Client_Endpoint']}",2036499,alert
12/24/23 10:36 PM,10.0.5.230,62909,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 8 through 15 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_07_18'], 'performance_impact': ['Significant'], 'former_category': ['DNS'], 'created_at': ['2012_05_04']}",2014702,alert
12/24/23 10:36 PM,10.0.5.230,62909,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 6 or 7 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_04_18'], 'created_at': ['2012_05_04']}",2014701,alert
12/24/23 10:35 PM,10.0.5.230,54140,8.217.48.154,53,UDP,ET MALWARE Win32/PlugX Variant CnC Activity,A Network Trojan was detected,1,"{'updated_at': ['2022_05_06'], 'signature_severity': ['Major'], 'performance_impact': ['Low'], 'malware_family': ['Win32_DLOADR_TIOIBEPQ'], 'former_category': ['MALWARE'], 'deployment': ['Internal', 'Perimeter'], 'created_at': ['2022_05_05'], 'attack_target': ['Client_Endpoint']}",2036499,alert
12/24/23 10:34 PM,10.0.5.230,62113,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 6 or 7 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_04_18'], 'created_at': ['2012_05_04']}",2014701,alert
12/24/23 10:34 PM,10.0.5.230,62113,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 8 through 15 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_07_18'], 'performance_impact': ['Significant'], 'former_category': ['DNS'], 'created_at': ['2012_05_04']}",2014702,alert
12/24/23 10:33 PM,10.0.5.230,54139,8.217.48.154,53,UDP,ET MALWARE Win32/PlugX Variant CnC Activity,A Network Trojan was detected,1,"{'updated_at': ['2022_05_06'], 'signature_severity': ['Major'], 'performance_impact': ['Low'], 'malware_family': ['Win32_DLOADR_TIOIBEPQ'], 'former_category': ['MALWARE'], 'deployment': ['Internal', 'Perimeter'], 'created_at': ['2022_05_05'], 'attack_target': ['Client_Endpoint']}",2036499,alert
12/24/23 10:32 PM,10.0.5.230,54136,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 8 through 15 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_07_18'], 'performance_impact': ['Significant'], 'former_category': ['DNS'], 'created_at': ['2012_05_04']}",2014702,alert
12/24/23 10:32 PM,10.0.5.230,54136,45.133.238.117,53,UDP,ET DNS Non-DNS or Non-Compliant DNS traffic on DNS port Opcode 6 or 7 set,Potential Corporate Privacy Violation,1,"{'updated_at': ['2022_04_18'], 'created_at': ['2012_05_04']}",2014701,alert
12/24/23 10:30 PM,10.0.5.230,54139,8.217.48.154,53,UDP,ET MALWARE Win32/PlugX Variant CnC Activity,A Network Trojan was detected,1,"{'updated_at': ['2022_05_06'], 'signature_severity': ['Major'], 'performance_impact': ['Low'], 'malware_family': ['Win32_DLOADR_TIOIBEPQ'], 'former_category': ['MALWARE'], 'deployment': ['Internal', 'Perimeter'], 'created_at': ['2022_05_05'], 'attack_target': ['Client_Endpoint']}",2036499,alert
